SHA,Message,Author,Username,Date
830dd950260e5d46f37ff0dd1265ce1a78be69c9,:bookmark: Release n8n@0.19.0,Jan Oberhauser,janober,2019-09-04T17:02:30Z
25e805c6a278d4a84c47b710b1dcc380be4caed1,":arrow_up: Set n8n-core@0.10.0, n8n-editor-ui@0.15.0, n8n-nodes-base@0.14.0 and n8n-workflow@0.11.0 on n8n",Jan Oberhauser,janober,2019-09-04T17:01:49Z
15eb9189bbf2b509f2e1893cc2e31f95dc312fe2,:bookmark: Release n8n-editor-ui@0.15.0,Jan Oberhauser,janober,2019-09-04T16:59:02Z
cebb0de9af9f44e3cd1bb6a4273cfff9740d3dc0,:arrow_up: Set n8n-workflow@0.11.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-09-04T16:57:38Z
a884951a9779fe3ad34da9a6cb24847d71600c11,:bookmark: Release n8n-nodes-base@0.14.0,Jan Oberhauser,janober,2019-09-04T16:56:20Z
17b4e2abd546981b4ba3ff91228ec27b7639be89,:arrow_up: Set n8n-core@0.10.0 and n8n-workflow@0.11.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-09-04T16:56:03Z
5d7b6608a3f2cfaecd37c7a870c108082faa2dc4,:bookmark: Release n8n-core@0.10.0,Jan Oberhauser,janober,2019-09-04T16:54:24Z
04121cbfaeacbd4ec7fe40b5e8d66764c8a826ed,:arrow_up: Set n8n-workflow@0.11.0 on n8n-core,Jan Oberhauser,janober,2019-09-04T16:53:45Z
f9e15873efe39ea1cb6f6de36842e877303cf6d8,:bookmark: Release n8n-workflow@0.11.0,Jan Oberhauser,janober,2019-09-04T16:52:32Z
296fbbc26c81470402cd06098719dc719941b441,:sparkles: Add possiblity to define custom fields on ActiveCampaign-Node,Jan Oberhauser,janober,2019-09-04T16:50:02Z
dfb52a51efa8a599cc10ad38a0536a6f3fd36880,:books: Add warning about using Mongo as database,Jan Oberhauser,janober,2019-09-04T16:37:20Z
2b2113433f57f6b2b929989a9bbbd13a522d0667,:sparkles: Improve Code-Editor in Function-Nodes,Jan Oberhauser,janober,2019-09-04T16:22:06Z
48ccb36536dc6ae14eb8626b2a2a755e6414d7ba,":sparkles: Make special variables like $node, $parameter, ... accessible
in Function Nodes",Jan Oberhauser,janober,2019-09-04T12:53:39Z
c1e753e9d1eb8ad09050431a8ec8a13c2c758119,":sparkles: Remove ""Read File From Url"" node and add functionality to
""HTTP Request"" node",Jan Oberhauser,janober,2019-09-04T11:24:44Z
710832029755f251442a6b5a44032d0eead4cd5d,:sparkles: Add XML-Node,Jan Oberhauser,janober,2019-09-04T10:18:21Z
74c2d9a36607010403e6a26775fd4a2439d1dee6,:sparkles: Add digestAuth support to HTTP Request-Node,Jan Oberhauser,janober,2019-09-04T05:37:48Z
a24918021ce9019214a09dfb87d68e217fd0176b,":sparkles: Add resource ""files"" to Pipedrive-Node",Jan Oberhauser,janober,2019-09-03T21:06:03Z
014972a0c0724f434ce51cac178be95950229776,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-03T14:15:32Z
047167f80b7d6570ebf00dd357a43b4ea2d1e456,:bookmark: Release n8n@0.18.2,Jan Oberhauser,janober,2019-09-03T11:45:31Z
d53ab0bb6e94eff5588529718dbdb386424ce366,:zap: Remove no longer needed restriction about process id 1,Jan Oberhauser,janober,2019-09-03T11:42:43Z
83826000d3e91de37a23b20b86fbba2aab501bff,":sparkles: Add resource ""notes"" to Pipedrive-Node",Jan Oberhauser,janober,2019-09-02T20:26:42Z
c85b77d3af66a129f64d8eac0361e5e32cff783b,:books: Small fix in sensitive data documentation,Jan Oberhauser,janober,2019-09-02T05:26:48Z
eb7b516f9d5d2537b568800301d86c597dd8bffa,:zap: Link n8n.io node directory to nodeType help,Jan Oberhauser,janober,2019-09-01T20:25:54Z
c1777f3c588b588b8656ff5c21e6c101ff7ed81b,:whale: Change Dockerfile to use official node image,Jan Oberhauser,janober,2019-09-01T16:37:55Z
3614a9e9b6302648a4230df56911135fa0807751,:books: Add homepage to package.json files,Jan Oberhauser,janober,2019-08-31T11:06:24Z
11d2a5a2073f931aa33027e18832d5120e2d3130,:books: Fix documentation for save execution data environment variables,Jan Oberhauser,janober,2019-08-29T08:53:11Z
602f0f6db1c3e8930779dfaf5c1b633f48c5c8e1,:books: Add information about another breaking change,Jan Oberhauser,janober,2019-08-29T05:41:52Z
d0633bea4cc97b95d1eaba92105c1ecd11305efd,:bookmark: Release n8n-node-dev@0.3.0,Jan Oberhauser,janober,2019-08-28T17:10:05Z
9636ddc7b358dd09348abf53b16ed438449e5f3d,:arrow_up: Set n8n-core@0.9.0 and n8n-workflow@0.10.0 on n8n-node-dev,Jan Oberhauser,janober,2019-08-28T17:09:47Z
fcafda2510b6eea7c92b6be20188fb3eb0e19981,:bug: Fix bug with build for new cli library with node-dev,Jan Oberhauser,janober,2019-08-28T17:08:24Z
b5330e8f37a7f36977cb0ea19a63bbb9fc03edd5,:heavy_plus_sign: Add missing dependency for build with new cli library,Jan Oberhauser,janober,2019-08-28T16:40:36Z
013d8011d138132b65ca819c63ca06133f070e7f,:bookmark: Release n8n@0.18.1,Jan Oberhauser,janober,2019-08-28T16:35:33Z
5d3f4183c47dfbf95a92eaa72a8ba24726deec43,:bug: Fix bug with build for new cli library,Jan Oberhauser,janober,2019-08-28T16:34:46Z
53b1cf18c8f83288d00284dcbff0312013d10523,:bookmark: Release n8n@0.18.0,Jan Oberhauser,janober,2019-08-28T16:10:37Z
4dfa181711591225f5f983ac4e5d75c99e760001,:books: Add information about breaking changes,Jan Oberhauser,janober,2019-08-28T16:09:29Z
5c63d022481f89e7be80bd3494aa3d3da4f97420,":arrow_up: Set n8n-core@0.9.0, n8n-editor-ui@0.14.0, n8n-nodes-base@0.13.0 and n8n-workflow@0.10.0 on n8n",Jan Oberhauser,janober,2019-08-28T15:55:29Z
35811d01779b86573fb7e2471a88f02e58616112,:bookmark: Release n8n-editor-ui@0.14.0,Jan Oberhauser,janober,2019-08-28T15:52:51Z
81c89ed4a08582b36911827b17365642387933a6,:arrow_up: Set n8n-workflow@0.10.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-08-28T15:52:20Z
59dc6e99bc7e2db449a3e7cacf6b62b5033f6aa6,:bookmark: Release n8n-nodes-base@0.13.0,Jan Oberhauser,janober,2019-08-28T15:50:50Z
f1461f436da5def2e367d9d2ae2b920da5f44dd6,:arrow_up: Set n8n-core@0.9.0 and n8n-workflow@0.10.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-08-28T15:50:23Z
d2f3b1891ceadd11f8cd57350fcda42a2a2562e7,:shirt: Fix TypeScript issue,Jan Oberhauser,janober,2019-08-28T15:49:56Z
65d2aba7c1231b65968708fcc931be1400d45809,:bookmark: Release n8n-core@0.9.0,Jan Oberhauser,janober,2019-08-28T15:45:47Z
d8cdced03713c9fa4fa3b088bb324b151c7d1b92,:arrow_up: Set n8n-workflow@0.10.0 on n8n-core,Jan Oberhauser,janober,2019-08-28T15:45:30Z
c4ae0482e6dc48b8b91a91455fab3d56546f218d,:bookmark: Release n8n-workflow@0.10.0,Jan Oberhauser,janober,2019-08-28T15:43:59Z
cc9a5774707d16ec6a39919f906285a16cd2e6e0,":bug: Fix ""npm run start"" command",Jan Oberhauser,janober,2019-08-28T15:39:10Z
d8eaeab85cbe0b1eb64ab73f1d0613520d917f3e,:zap: Remove debug messages,Jan Oberhauser,janober,2019-08-28T15:27:33Z
5386391189a3fbc7fd0344871ed12769066dee0b,:zap: Return response code 500 in case workflow fails,Jan Oberhauser,janober,2019-08-28T15:25:19Z
4d6e25c28e40dd5d62ed21b3630fdb9382650a38,:boom: Fix typo reponse => response,Jan Oberhauser,janober,2019-08-28T15:16:09Z
1ff456d77ca5f632f5fce43c6928c6272de15791,:sparkles: Allow to set HTTP response code on Webhook-Node,Jan Oberhauser,janober,2019-08-28T15:03:35Z
1ff038b563386b1b40110672b75491c68ccdcf20,:arrow_up: Set jest@24.x.x on all packages,Jan Oberhauser,janober,2019-08-28T13:42:45Z
67afc883dbc487c74a95456773f38300bcda570c,:zap: Replace vorpal with oclif in cli,Jan Oberhauser,janober,2019-08-28T13:28:47Z
01a873edbd12108b063db1c89ab4845e67ec4836,:zap: Rename n8n-node-dev cli command file,Jan Oberhauser,janober,2019-08-28T10:34:25Z
88e70e9f917efbf03217b09f07c02dbc63e9a379,:arrow_up: Set inquirer@7.0.0 on node-dev,Jan Oberhauser,janober,2019-08-28T09:11:24Z
cd75c63f83e4c1320c3e733c773565550f9a9777,:zap: Replace vorpal with oclif in node-dev,Jan Oberhauser,janober,2019-08-28T09:03:01Z
be3177a101823294cdec713fa37f9a3deea9032a,":sparkles: Add option to resolve custom values and add getAll option for
activities and deals to Pipedrive-Node",Jan Oberhauser,janober,2019-08-28T06:20:53Z
d9c7a8ee0417ef3f71d7c728a26306c374faaf88,:sparkles: Add lookup operation to GoogleSheets-Node,Jan Oberhauser,janober,2019-08-27T18:27:00Z
27e52254b12f07fb47d6b8d75a4b0c399c327b8e,:books: Improve README text,Jan Oberhauser,janober,2019-08-26T20:09:31Z
d0b2bc12371fdea8403d21888019d0ddb57dd159,:pencil: Improve text on Airtable node,Jan Oberhauser,janober,2019-08-26T20:05:20Z
47500957a3fd3a6ee5329cbdfeadc04e97f69491,:arrow_up: Set googleapis@42.0.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-08-26T20:04:03Z
45721c20cacfd5895ee012b234059031816117ca,:books: Make clear that tunnel is only for testing&development #13,Jan Oberhauser,janober,2019-08-22T14:45:00Z
9e390a3995100a8aeb2292b60f98d63519d61966,:books: Fix links in Docker documentation to also work on Dockerhub,Jan Oberhauser,janober,2019-08-22T06:46:32Z
376270c94ca9341279fce35a9f4a107f972b7ac9,"Merge pull request #11 from thomasleveil/awesome-n8n-workflows

:books: add an awesome collection of n8n workflows",Jan,janober,2019-08-22T05:11:34Z
890afd0cd104518285f648e4ba82a638433775ae,"Merge pull request #12 from thomasleveil/doc-contents

add tables of contents to most of the README files",Jan,janober,2019-08-22T05:09:18Z
400728cad94f5b6109453f810d87f6a5b238fd5e,node-dev README : add TOC,Thomas LEVEIL,thomasleveil,2019-08-21T21:30:19Z
ba8ca7476d738c0471fa63557008b2a6ad55bdf2,Docker README : add TOC,Thomas LEVEIL,thomasleveil,2019-08-21T21:21:35Z
2f0874d0dabd60b3413ac1f469d6225de573b482,Docker README : demo,Thomas LEVEIL,thomasleveil,2019-08-21T21:19:43Z
27727ecd788ea3487ab03e5d4fe19d84d126ce21,CONTRIBUTING : add TOC,Thomas LEVEIL,thomasleveil,2019-08-21T21:18:09Z
f08cd16c3686d2f456cfa3a63798e8b39c0efacc,CONTRIBUTING : add Create custom nodes,Thomas LEVEIL,thomasleveil,2019-08-21T21:15:22Z
09215f03136f62e4adb725ac0bf4155c4ac75ea0,cli README : add toc,Thomas LEVEIL,thomasleveil,2019-08-21T21:14:08Z
bb41ad97ba13647131daf9f081d26e2142c5f4dd,:books: wording and layout on the main README,Thomas LEVEIL,thomasleveil,2019-08-21T21:01:42Z
92b4988fded8aff1c6e9242e6befe496489ae58a,:books: add an awesome collection of n8n workflows,Thomas LEVEIL,thomasleveil,2019-08-21T20:43:17Z
eaf17a1af871e6f38b2dcfec38056baa85884085,"Merge pull request #10 from thomasleveil/composeWithPostgres

:books: Add :whale: Docker Compose example for :elephant: PostgresQL",Jan,janober,2019-08-21T20:13:25Z
53c82c1e9047c62d41a50e042ee1e36b11bf2983,:books: Add :whale: Docker Compose example for :elephant: PostgresQL,Thomas LEVEIL,thomasleveil,2019-08-21T19:56:23Z
c339dfd5d6c599f459952823bdada8e9015e0811,:bookmark: Release n8n@0.17.0,Jan Oberhauser,janober,2019-08-21T16:48:17Z
e1773034de886982c80ee424a7e739723e05ca87,:arrow_up: Set n8n-nodes-base@0.12.0 on n8n,Jan Oberhauser,janober,2019-08-21T16:47:51Z
9660c3dbf2b22a59c57cf049e0b371511476db18,:bookmark: Release n8n-nodes-base@0.12.0,Jan Oberhauser,janober,2019-08-21T16:45:16Z
3088a358f7d9ac30b181ab4c29304a1f0b8ec2b5,:sparkles: Add Postgres-Node,Jan Oberhauser,janober,2019-08-21T16:44:10Z
937e4248069321d25741f1c3dc027e43d0eea8fb,:sparkles: Add ActiveCampaign-Node,Jan Oberhauser,janober,2019-08-21T06:45:03Z
0edeab600da36c72f9c4521e6ec346cb61ff9c03,:bookmark: Release n8n@0.16.1,Jan Oberhauser,janober,2019-08-19T18:46:15Z
1d77c9a5855946960ef5c46fc95878ae726afb64,:arrow_up: Set n8n-editor-ui@0.13.1 on n8n,Jan Oberhauser,janober,2019-08-19T18:45:44Z
54cf08ebbfc01f46c0cc94067fbc1e5217c26a34,:bookmark: Release n8n-editor-ui@0.13.1,Jan Oberhauser,janober,2019-08-19T18:43:41Z
6208125ac0c2d6f43f4e43228bcab676b6833a04,:sparkles: Serve editor-ui correctly also when installed as package,Jan Oberhauser,janober,2019-08-19T18:41:10Z
a3a11caa189d4eabcbe3d9599cf38609bcea7be8,:books: Fix typo also in other location,Jan Oberhauser,janober,2019-08-19T06:46:43Z
f6f8a6e03292dc8d5ab9d7411d09fc9b7c2fb696,"Merge pull request #8 from mikementor/typo-fix

small typo fix",Jan,janober,2019-08-19T06:42:46Z
432f00e0e2595e5f92f5958e4ad2a14ae2314af3,"small typo fix

buy -> but",mikementor,mikementor,2019-08-19T06:40:03Z
d1a8ee9a7c3ff9402fd54cc63de2617e90452347,:bookmark: Release n8n@0.16.0,Jan Oberhauser,janober,2019-08-14T12:52:42Z
3bce9a71f8b0a37ebd3ddcb6a54be7edd8437399,:arrow_up: Set n8n-nodes-base@0.11.0 on n8n,Jan Oberhauser,janober,2019-08-14T12:52:08Z
35b87a98d4c5be6bca79960ff4b408f5f7836b38,:bookmark: Release n8n-nodes-base@0.11.0,Jan Oberhauser,janober,2019-08-14T12:49:49Z
89f9aeda1e994cfacc75b186ce704be4d5a22087,:zap: Add missing nodemon.json file for easy development,Jan Oberhauser,janober,2019-08-14T12:47:27Z
a1b95918de6245d665280ab0b26d7538ba72aa4a,:bug: Fix bug that it did display running workflows as unsaved,Jan Oberhauser,janober,2019-08-14T12:30:20Z
f8db495e0f599600ed2fd875b3063fad71ae2aa5,Merge branch 'thomasleveil-patch-2',Jan Oberhauser,janober,2019-08-14T11:46:14Z
97893fed1bd1a227d0b12ac1448eb864e033ead8,:books: Update development cycle documentation and add placeholder tests,Jan Oberhauser,janober,2019-08-14T11:45:18Z
9630615fc71051d40363b55f031b224f7bcf2605,Merge branch 'patch-2' of https://github.com/thomasleveil/n8n into thomasleveil-patch-2,Jan Oberhauser,janober,2019-08-14T10:15:55Z
a9f6e7fb60c02320483dc877aeeaafae1ceee720,Merge branch 'master' of github.com:n8n-io/n8n,Jan Oberhauser,janober,2019-08-14T10:14:23Z
84ba4dec06619fef6c0f37f074f9c32e29a2e344,:zap: Make it easier to start n8n in development mode,Jan Oberhauser,janober,2019-08-14T10:13:43Z
d73622b35d2c28e1ed75f14912707df8091a98f3,[doc] add Development Cycle,Thomas LÉVEIL,thomasleveil,2019-08-14T07:14:24Z
3b72f044abb8b0752731dede01f1494cc1259d8f,"Merge pull request #5 from thomasleveil/patch-1

[DOC] wording in contributing",Jan,janober,2019-08-14T07:13:13Z
ad6adb6a91a88d8991c2bf9a6fdac29820784a24,[DOC] wording in contributing,Thomas LÉVEIL,thomasleveil,2019-08-14T07:08:55Z
7cd563183a1a5db47e424781db9a4de222c07ac9,:books: Improve documentation about how to contribute to n8n,Jan Oberhauser,janober,2019-08-14T06:30:54Z
a66235cadbb1f514fd5a322629c0a0b7e15a3fb0,"Merge pull request #4 from thomasleveil/httprequest-ignore-ssl

:sparkles: Add option ""allowUnauthorizedCerts""  to HttpRequest-Node",Jan,janober,2019-08-14T05:12:24Z
36e93c15dec40d850de55147e25f2611d9eff895,":sparkles: Add option ""allowUnauthorizedCerts""  to HttpRequest-Node",Thomas LEVEIL,thomasleveil,2019-08-13T22:08:45Z
86e1c4a04fa76bddd258f88c112314ba45c337a0,":zap: Make tsconfig.json files ""fully"" valid JSON files",Jan Oberhauser,janober,2019-08-13T17:42:03Z
2591e983335ee3ab1bd0e7b86cde609ea953ce10,:zap: Add missing dependency and fix some types,Jan Oberhauser,janober,2019-08-13T17:01:14Z
131823a14d061c7258d2a6d1c23ed62eef0e45cd,:heavy_plus_sign: Change n8n-core dependency from dev to regular,Jan Oberhauser,janober,2019-08-10T16:19:21Z
b0294f93946d4405563b0051eb20524b50253f40,:zap: Remove old external request code from Chargebee-Node,Jan Oberhauser,janober,2019-08-10T16:14:34Z
8f9a27ed10328fca73cb601008cb33d16ea1b89b,:bookmark: Release n8n@0.15.0,Jan Oberhauser,janober,2019-08-10T08:59:21Z
a43c9392b4bcb01d9df9690139920f2ee803390f,:arrow_up: Set n8n-editor-ui@0.13.0 on n8n,Jan Oberhauser,janober,2019-08-10T08:58:08Z
7bde0b759c6d147438e0fa78e1bb802ae78c8c09,:bookmark: Release n8n-editor-ui@0.13.0,Jan Oberhauser,janober,2019-08-10T08:56:16Z
1903a25bd6a560a9138d1c0336952ee8e6e4e003,:art: Clean up some code,Jan Oberhauser,janober,2019-08-10T08:27:27Z
6d1be05f56d2a7799b4060a5f5995616eee5eb77,:lipstick: Improve display of node input-/output-labels,Jan Oberhauser,janober,2019-08-10T07:59:15Z
ce69b349cfde70003eed5b8270e4dc8caf618dfd,:whale: Improve automatic docker build,Jan Oberhauser,janober,2019-08-09T22:07:01Z
135431ebcd5bb42a8d6ee57516d99e73f11d787e,:zap: Simplify code and fix issue with stopping process,Jan Oberhauser,janober,2019-08-09T19:05:15Z
fcb0982401972b0edaa296a1a38cfefa7b233de2,":sparkles: Rename also expressions on pasted nodes and fix unique naming
issue",Jan Oberhauser,janober,2019-08-09T16:47:33Z
b5b959fe0882bf2b9505012598236b41ddc2e1e1,:books: Add n8n name explanation,Jan Oberhauser,janober,2019-08-09T15:11:41Z
777f8ae3d862fc358ce290d99ca203a50daf934c,:bookmark: Release n8n@0.14.1,Jan Oberhauser,janober,2019-08-09T11:12:42Z
49a817b0bb65a2a92b328cb361ff4f66edab1f1b,:bug: Fix bug when executing n8n from different folder,Jan Oberhauser,janober,2019-08-09T11:12:00Z
f3d5b136ba0eca34bde4cf96fbd5d450092a0269,:bookmark: Release n8n@0.14.0,Jan Oberhauser,janober,2019-08-09T10:57:40Z
ff06fa61f0c07ee9cf87a47e5d81bb29b4687bcb,":arrow_up: Set n8n-core@0.8.0, n8n-editor-ui@0.12.0, n8n-nodes-base@0.10.0 and n8n-workflow@0.9.0 on n8n",Jan Oberhauser,janober,2019-08-09T10:57:10Z
a3123c682d7eb90a506a4eec6da84a0083282a8c,:bookmark: Release n8n-editor-ui@0.12.0,Jan Oberhauser,janober,2019-08-09T10:54:28Z
e66c259407460496c0c2ff84490832c135a27ae1,:bug: Fix code to work with new n8n-workflow,Jan Oberhauser,janober,2019-08-09T10:51:45Z
281e943dcce5bfa1ffffe5dec6b1285ade5ec977,:heavy_check_mark: Fix tests,Jan Oberhauser,janober,2019-08-09T10:19:28Z
14f3d2f9c7a9df66da9a64f173985735e5134ce5,:arrow_up: Set n8n-workflow@0.9.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-08-09T09:24:17Z
32b3f6b9e952e0c2c65d52c8828958eac265aa10,:bookmark: Release n8n-nodes-base@0.10.0,Jan Oberhauser,janober,2019-08-09T09:23:31Z
d60a4b9d6a22614071b7163595e1fb04e7460a48,:arrow_up: Set n8n-core@0.8.0 and n8n-workflow@0.9.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-08-09T09:23:13Z
dd7ca289caba82aa7c569b48773a8fc15b65141b,:bookmark: Release n8n-core@0.8.0,Jan Oberhauser,janober,2019-08-09T09:22:19Z
902916578e35839464f62641b07c1ecd6b8363da,:arrow_up: Set n8n-workflow@0.9.0 on n8n-core,Jan Oberhauser,janober,2019-08-09T09:22:01Z
3ad66974abf38fe863350ace8fba77a294b811d9,:bookmark: Release n8n-workflow@0.9.0,Jan Oberhauser,janober,2019-08-09T09:21:12Z
e1797f8d30d423fbd7ebe82b92ed6a644339f62b,:books: Add information about hosted n8n,Jan Oberhauser,janober,2019-08-09T09:19:36Z
e1a9d21254494718ebf97720924bc8f9dc4e6bff,:bug: Fix bug that child process did exit before message got sent,Jan Oberhauser,janober,2019-08-09T09:07:54Z
62e8a69f78afb63329373f8489fb5e54674cc99a,:books: Add documentation about configuring n8n,Jan Oberhauser,janober,2019-08-09T07:54:57Z
886100eeefd49bbe7542a5d466b61d0f1aa64002,:zap: Improve workflow retry,Jan Oberhauser,janober,2019-08-09T05:37:10Z
d59a043e3f4155631969d39272ab7a6fb5ccc912,:sparkles: Run workflows in own independent subprocess,Jan Oberhauser,janober,2019-08-08T18:38:25Z
abb0a52b08093b1b79a9f9f0dccd52be13a4feb4,:zip: Improve display of retry,Jan Oberhauser,janober,2019-08-08T18:24:37Z
193dd210ff9eed5c82184524e5eb6d91432a8995,:zap: Make Github webhook create error message clearer,Jan Oberhauser,janober,2019-08-08T16:43:35Z
f97dbf795adcc143e362f926b04ff007a47b654c,:bug: Fix issue with missing parameter on GoogleSheets-Node,Jan Oberhauser,janober,2019-08-08T04:43:26Z
879b045c446a432572d16f18b77f90cae95b5838,:bookmark: Release n8n@0.13.4,Jan Oberhauser,janober,2019-08-06T18:45:43Z
573c0e77c5a4d59224f43791ee5e2b3f13a6e9d4,:bug: Fix bug with slow push messages,Jan Oberhauser,janober,2019-08-06T18:44:36Z
b395eddd66ff3f1645f6cca95322ef9309ec62bd,:bookmark: Release n8n@0.13.3,Jan Oberhauser,janober,2019-08-05T17:14:56Z
78bf3a5a281509e39bee58abd03c519742ac41a5,:bug: Fix bug that old executions did get displayed as running,Jan Oberhauser,janober,2019-08-05T17:13:18Z
e82deba47b0153cdb61d761ebb2c7add90d0a5b3,:bookmark: Release n8n@0.13.2,Jan Oberhauser,janober,2019-08-04T19:00:09Z
c8f339ed8e4fa28b6659e2419a023379fe0e7c36,:bug: Fix issue that in production mode database did not get initialized,Jan Oberhauser,janober,2019-08-04T18:59:10Z
a9d49f60b9d0fb072be51c077cb1f26bf0bd67d4,:bookmark: Release n8n@0.13.1,Jan Oberhauser,janober,2019-08-04T12:46:49Z
e7328cd0d924eadc408a186db2a464cc16c8809d,:bug: Deactivate database-synchronize in production mode,Jan Oberhauser,janober,2019-08-04T12:45:56Z
fbb4d1bdc0af2749c9b8634e9263d6bf56cfa394,:bookmark: Release n8n@0.13.0,Jan Oberhauser,janober,2019-08-04T12:25:45Z
f3d84fc29ee969659b4cc7f7f64ec9c327ea4ebc,:sparkles: Make it possible to secure n8n via basic auth,Jan Oberhauser,janober,2019-08-04T12:24:48Z
a8b2829e8405c96ea6829cf1d566fbbec4d744b4,:bookmark: Release n8n@0.12.0,Jan Oberhauser,janober,2019-08-03T12:22:39Z
13c5f99a7e68786b517b84b4bfd15fe5d10fe041,":sparkles: Add support for ""_FILE"" environment variables",Jan Oberhauser,janober,2019-08-03T12:06:11Z
1fff6e4d548fabc8dac07c1143eb3eaab75ce8ce,:zap: Compress server responses,Jan Oberhauser,janober,2019-08-03T10:15:08Z
64e9b52f88b8d2857cfd4bbbeab842a59883d3cc,:heavy_minus_sign: Remove not needed dependency,Jan Oberhauser,janober,2019-08-03T09:22:52Z
0cf6ac6b47c8ed8073de215c5a4dd7084c7f87b3,:bookmark: Release n8n@0.11.0,Jan Oberhauser,janober,2019-08-02T15:15:06Z
a5d367666989d24607b2c0a1f8b47067cfbaf85e,":arrow_up: Set n8n-core@0.7.0, n8n-editor-ui@0.11.0, n8n-nodes-base@0.9.0 and n8n-workflow@0.8.0 on n8n",Jan Oberhauser,janober,2019-08-02T15:14:43Z
daa7ab7be743216d79becd92d2b10806bc8f4129,:bookmark: Release n8n-editor-ui@0.11.0,Jan Oberhauser,janober,2019-08-02T15:13:27Z
dd2920c29e569961ad6014402424268539ed8ee9,:arrow_up: Set n8n-workflow@0.8.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-08-02T15:12:58Z
af5694f88781812d277a8bf36e162b8bf0df716e,:bookmark: Release n8n-nodes-base@0.9.0,Jan Oberhauser,janober,2019-08-02T15:12:02Z
0d524de8b9f4eb85e8677e99515af1d30cd0468d,:arrow_up: Set n8n-core@0.7.0 and n8n-workflow@0.8.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-08-02T15:11:39Z
a57b179dabc184d091002c0f3b15b824dc802647,:bookmark: Release n8n-core@0.7.0,Jan Oberhauser,janober,2019-08-02T15:10:24Z
cf205c24547d4de61e7a0ffb9daade68e2b8b062,:arrow_up: Set n8n-workflow@0.8.0 on n8n-core,Jan Oberhauser,janober,2019-08-02T15:09:59Z
b55e46d58748d80f5502611d7453a9609c9f8cda,:bookmark: Release n8n-workflow@0.8.0,Jan Oberhauser,janober,2019-08-02T15:08:57Z
983ef13db9a74147f6cd4ca63e202c0a1ca02128,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-08-02T15:06:06Z
72bd291efb35385c2547af6624b3158de06bd43e,":bug: Fix bug that it does always move to beginning of line after
entering first character in expression input",Jan Oberhauser,janober,2019-08-02T14:53:02Z
a0b7abed206e5290d812e9e6181d9512cb143345,:sparkles: Add support for input labels,Jan Oberhauser,janober,2019-08-02T13:56:05Z
f568122e3a911ff21e50736daa01b8f9c2785ad1,:zap: Improve selection of start node for manual execution,Jan Oberhauser,janober,2019-08-02T10:26:51Z
b38623fa92bb5a7b480e50bf5832d9fa17ee3bd8,:bug: Fix bug that highest nodes did not get found when one was disabled,Jan Oberhauser,janober,2019-08-02T09:58:57Z
88a82efe07a21eebba2ba204c553eb2c7f336f3e,":sparkles: Add ""mergeByIndex"" option to Merge-Node",Jan Oberhauser,janober,2019-08-02T08:26:05Z
1b59d7b8860e308ac03c0b0bbd06c14ebd09fb4f,:sparkles: Copy data on execution only if needed,Jan Oberhauser,janober,2019-08-01T20:55:33Z
a8f1f9c0bad408e21fb2b01f3119f8a3a7dbfc3b,:zap: Small fixes and fix that some nodes changed incoming data,Jan Oberhauser,janober,2019-08-01T16:22:48Z
fc4952f0224420deab81286472b5004757380358,:bug: Fix reference to Mailgun-Node,Jan Oberhauser,janober,2019-08-01T10:36:23Z
6672a62a6260cc7efaaf4a01075cde475af98499,:zap: Improve node locations,Jan Oberhauser,janober,2019-08-01T06:26:43Z
d0289e88b379ea4573f6bb3b46b1dc0df1c68ff4,:books: Add additional documentation for keyboard shortcuts,Jan Oberhauser,janober,2019-08-01T06:10:33Z
f1f2deb1d413b5814c15ebfc26880501a32e0d14,:zap: Select only the data we need to speed up requests,Jan Oberhauser,janober,2019-07-31T12:16:55Z
9022ca09231ca2c4d3cb216336000dd8a14b2180,:bookmark: Release n8n@0.10.0,Jan Oberhauser,janober,2019-07-26T12:49:20Z
1b25348e1a5149172f59519a9cf518a2e1ee3a83,:arrow_up: Set n8n-editor-ui@0.10.0 on n8n,Jan Oberhauser,janober,2019-07-26T12:48:32Z
aa6914f92e44372a2983db4a7cea2014033197d7,:bookmark: Release n8n-editor-ui@0.10.0,Jan Oberhauser,janober,2019-07-26T12:46:07Z
20d5cd7166815ce562fba611c8ef3b96793a3e05,:books: Update screenshot,Jan Oberhauser,janober,2019-07-26T12:29:27Z
f2102f8ea095031c92def0f50c47323a2f6e0f80,:bug: Fix bug that webhooks could not be tested anymore,Jan Oberhauser,janober,2019-07-26T12:17:00Z
7e4066ddb358e3fa12a1accb4be05211723995f5,:lipstick: Add subtitle to GithubTrigger-Node,Jan Oberhauser,janober,2019-07-26T11:20:28Z
