SHA,Message,Author,Username,Date
ec331e683e03e2422e956729f3f32a2442f7d82c,feat: Databricks native driver (#20320),Beto Dealmeida,betodealmeida,2022-06-09T22:34:49Z
07b4a7159dd293061b83c671ad64cc51c928a199,"fix(chart): chart gets cut off on the dashboard (#20315)

* fix(chart): chart gets cut off on the dashboard

* add some failsafe

* address comment",Stephen Liu,stephenLYZ,2022-06-09T14:59:58Z
354a89950c4d001da3e107f60788cea873bd6bf6,"feat(explore): Denormalize form data in echarts, world map and nvd3 bar and line charts (#20313)

* feat(explore): Apply denormalize form data function to echarts and world map

* Denormalize form data in mixed timeseries

* Add dist bar chart",Kamil Gabryjelski,kgabryje,2022-06-09T09:54:09Z
d04357c47bec7bac49c602f3d2166375892200ad,fix: superset-ui/core codes coverage (#20324),Yongjie Zhao,zhaoyongjie,2022-06-09T09:43:42Z
fd129873ceeb74dc2e59d9b94ed1c9d006f1386c,feat: multiple results pane on explore and dashboard (#20277),Yongjie Zhao,zhaoyongjie,2022-06-09T01:11:34Z
1e5cacda8f939874bc05832234f24579b7400c3a,fix(explore): make to fix the issue of explore error broken when see more/less (#20282),smileydev,prosdev0107,2022-06-08T23:00:08Z
5bfc95e79e89961967ba4acc8d24131157ccd16b,"feat: When editing the label/title in the Metrics popover, hitting Enter should save what you've typed (#19898)

* feature: When editing the label/title in the Metrics popover, hitting Enter should save what you've typed

* Apply emotion templating to input/input labels",Diego Medina,diegomedina248,2022-06-08T22:52:53Z
eab0009101a295acf4d8d31df8a57f8fe0deb517,"feat(plugin-chart-echarts): [feature-parity] support extra control for the area chart V2 (#16493)

* feat(echarts): [feature-parity] support extra control

* add extra control for plugin

* refactor: extract ExtraControl

* fix: lint

* fix some problems",Stephen Liu,stephenLYZ,2022-06-08T16:59:10Z
0238492df71a72a54601c43d4075b65551d053a0,docs: Updates CHANGELOG.md with 1.5.1 fixes (#20307),Michael S. Molina,michael-s-molina,2022-06-08T16:32:58Z
b6c11f2b971abd45281dafa0ac0b105e9d3ba6db,"fix: Alpha are unable to perform a second modification to a Dataset when in Explore (#20296)

* handle payload coming back from save

* address concerns",Hugh A. Miles II,hughhhh,2022-06-08T14:24:36Z
80be1ce6575fdcef7f47b8136c9b91bd7f9ad5d7,"docs: Detail how to use Jinja parameters (#20308)

We expand the example to show how to use the `from_dttm` and `to_dttm`
Jinja parameters in logic blocks (e.g. `{% if … %}`) and underline when
to use the double braces and when not to.

All this because, well, *one* could lost quite an extensive amount of
time figuring this all out (-_-"")

Signed-off-by: Étienne Boisseau-Sierra <etienne.boisseau-sierra@unipart.io>",Étienne Boisseau-Sierra,EBoisseauSierra,2022-06-08T14:08:37Z
a57ed76e728958447e1f05445519ff5c0774031b,Fix faulty datetime parser regex (#20290),Reese,reesercollins,2022-06-08T14:02:58Z
9f02ff656d63e537c06822657dcfc2ff46f70e67,"fix(plugin-chart-echarts): [feature-parity] apply button of annotation layer doesn't work as expected (#19761)

* fix(plugin-chart-echarts): [feature-parity] apply button of annotation layer does't work

* fix: lint

* fix: test",Stephen Liu,stephenLYZ,2022-06-08T09:06:24Z
8e46ae5c6aecaf82efab154e03f527dc469fd3d2,chore: superset-ui/core code coverage (#20304),Yongjie Zhao,zhaoyongjie,2022-06-08T08:54:30Z
d3670f1472b85c3d5a8f6051169791d328a96792,"chore(deps): pinning pyjwt to 2.4.0 (#20297)

* pinning pyjwt to 2.4.0

* Updating the max version based on PR comments

* Update setup.py

Co-authored-by: AAfghahi <48933336+AAfghahi@users.noreply.github.com>",Joe Li,sadpandajoe,2022-06-08T01:34:00Z
ba0c37d3df85b1af39404af1d578daeb0ff2d278,"feat(explore): Frontend implementation of dataset creation from infobox (#19855)

* Frontend implementation of create dataset from infobox

* Fixed sl_dataset type

* Fix test

* Fixed sl_dataset type (forgot to save)

* RTL testing

* Adjusted styling/text on infobox and save dataset modal

* Appease lint

* Make infobox invisible and fix tests

* Remove unnecessary placeholder

* Move types to sql lab

* Moved logic into save dataset modal

* Change DatasourceMeta type to Dataset

* Add ExploreDatasource union type to save dataset modal

* Get user info from redux inside save dataset modal

* Addressed comments

* Adjusting to new query type

* Fixed save dataset in explore and union type

* Added testing

* Defined d for queries

* Remove dataset from SaveDatasetModal

* Clarify useSelector parameter

* Fix dndControls union type

* Fix shared-controls union type

* Fix controlPanel union type

* Move ExploreRootState to explore type file

* Remove unnecessary testing playground

* Move datasource type check in DatasourcePanel to a function

* Make all sqllab Query imports reference @superset-ui/core Query type

* Deconstruct query props in ResultSet

* Fix union type in /legacy-plugin-chart-heatmap/src/controlPanel

* Change SaveDatasetModal tests to RTL

* Cleaned datasourceTypeCheck

* Fix infobox styling

* Fix SaveDatasetModal test

* Fix query fixture in sqllab and Query type in SaveDatasetModal test

* Fix Query type and make test query fixture

* Added columns to Query type, separated results property, created QueryResponse union type, and fixed all types affected

* Fixed a couple missed broken types

* Added ExploreDatasource to SqlLab type file

* Removed unneeded Query import from DatasourcePanel

* Address PR comments

* Fix columnChoices

* Fix all incorrect column property checks

* Fix logic on dndGroupByControl

* Dry up savedMetrics type check

* Fixed TIME_COLUMN_OPTION

* Dried savedMetrics type check even further

* Change savedMetricsTypeCheck to defineSavedMetrics

* Change datasourceTypeCheck to isValidDatasourceType

* Fix Query path in groupByControl

* dnd_granularity_sqla now sorts Query types with is_dttm at the top

* Fixed/cleaned query sort

* Add sortedQueryColumns and proper optional chaining to granularity_sqla

* Move testQuery to core-ui, add test coverage for Queries in columnChoices

* Moved DEFAULT_METRICS to core-ui and wrote a test for defineSavedMetrics

* Add license and clean dataset test object

* Change DatasourceType.Dataset to dataset",Lyndsi Kay Williams,lyndsiWilliams,2022-06-07T20:03:45Z
d1c24f81f2989976728a49753961deb77ebec427,"chore(migrations): Renaming migration files so that they're easier to keep track of (#20284)

* Renaming migration files so that they're easier to keep track of

* Fixing broken import

* Fixing broken import again

* Fixing broken tests",Craig Rueda,craig-rueda,2022-06-07T17:30:09Z
b650a1d47cfc1752e2c6c330295f8b5a214a2577,"chore(deps): bump numpy 1.22.1 and PyJWT to 2.4.0 (#20287)

* setting numpy 1.22.1 and PyJWT to 2.4.0

* requirements.txt

Co-authored-by: Arash <arash.afghahi@gmail.com>",Joe Li,sadpandajoe,2022-06-07T16:09:41Z
27c3ef1ed5d7edb9918305573d9de9b8b5f4fde8,chore: remove unused codes for samples (#20272),Yongjie Zhao,zhaoyongjie,2022-06-07T13:54:15Z
b110581b9602d021bf43782f444b8a83cfb20009,chore: Adjust release emails (#20289),Michael S. Molina,michael-s-molina,2022-06-07T13:09:36Z
2a45be39968ad978748e541c08b8ab7c6daa1526,"fix(embedded): Referecing local variable response before initialization (#20263)

Co-authored-by: Rui Zhao <zhaorui@dropbox.com>",Rui Zhao,zhaorui2022,2022-06-06T21:05:47Z
6f0d53eed8eaf085a6d0a76f68e50c7733754a3d,"feat: add modfied col and timezone info to schedule col (#20165)

* feat: add modfied and timezone to to schedule col

* test if test works

* udpate test

* fix test",Phillip Kelley-Dotson,pkdotson,2022-06-06T16:41:06Z
df00f0e7abd3906ec96cb9b8e8fc938d90de69d5,"docs: facelift the docs (#20180)

* docs: facelift the docs

* lint

* license headers",Maxime Beauchemin,mistercrunch,2022-06-06T15:01:21Z
c131f025f88073fce2a002466b70d088e8902a9d,"chore: add event logger to reports/alerts CRUD (#20249)

* add event logger to report CRUD

* added assert metric to tests

* added unique name to action

* testing

* with inline log context",AAfghahi,AAfghahi,2022-06-06T14:13:22Z
77e326fd95f4322951aecfe226a2c47c40af4d55,Fixes #20155 (#20273),Ensky,ensky,2022-06-06T10:57:54Z
54255042310b9810c09fee25d475a4a1bc8f75de,fix(codecov): improve core code coverage (#20274),Stephen Liu,stephenLYZ,2022-06-06T09:21:23Z
41f33a38bce11b81e40a65aaa3487e9562766ef4,feat: showing results pane in dashboard (#20144),Yongjie Zhao,zhaoyongjie,2022-06-05T15:18:42Z
7faf874c1b9613258606fb10f5800a185c30c81e,feat: derived metrics use different line style (#20242),Yongjie Zhao,zhaoyongjie,2022-06-05T13:17:31Z
dd4b581fb55d920fc3b709fc044cea5339802ee2,feat: standardized form_data (#20010),Yongjie Zhao,zhaoyongjie,2022-06-05T13:05:01Z
b08e21efd906d13994414b39bfa7f6e98466d4cb,"[requirements] Resolve rebase conflicts (#20152)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-03T22:27:35Z
80974033c0aaec57d1c4f95848a6ff0bfcaeb7e4,fix database import with cancel_query.. extra field (#20187),Smart-Codi,codemaster08240328,2022-06-03T18:51:06Z
f270e49c4b00e8cbb1d1ef2356e9c6df857d1f25,"chore: use exc_info to pass errors to log warnings (#20252)

* use exc_info to pass errors to log warnings

* Update superset/views/base.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

* Update superset/views/base.py

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>

Co-authored-by: Beto Dealmeida <roberto@dealmeida.net>",Elizabeth Thompson,eschutho,2022-06-03T18:41:24Z
2a1dcaf09bccd4a1118ab52b30ba51723088d2d3,"chore(requirements): Cleanup of requirement inputs (#20154)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-06-03T15:35:50Z
5c02ab7aafd3909cf341ad38c70a69076fb50d03,fix(cosmetic): Fix Datasource Modal Out Of Box (#20237),jiAng,Renderz,2022-06-03T13:58:32Z
80b55786809310e28566d745308b167f0e74b144,"feat(superset-ui-core): add feature flag for the analogous colors (#19987)

* feat(superset-ui-core): add feature flag for the color analogous generator

* fix: test",Stephen Liu,stephenLYZ,2022-06-03T13:32:32Z
766f737728c273d39a35dfa281e874a0efeabec3,"feat(world-map): support color by metric or country column (#19881)

* feat(world-map): support color by metric or country column

* fix lint

* Update superset-frontend/packages/superset-ui-chart-controls/src/shared-controls/components/RadioButtonControl.tsx

Co-authored-by: Evan Rusackas <evan@preset.io>

* Update superset-frontend/plugins/legacy-plugin-chart-world-map/src/controlPanel.ts

Co-authored-by: Evan Rusackas <evan@preset.io>

* Update superset-frontend/plugins/legacy-plugin-chart-world-map/src/controlPanel.ts

Co-authored-by: Evan Rusackas <evan@preset.io>

* fix lint

Co-authored-by: Evan Rusackas <evan@preset.io>",Stephen Liu,stephenLYZ,2022-06-03T13:31:22Z
0e38c686c69dd7c8c5cb4a9b3615b395b02ae973,"fix: Support the Clipboard API in modern browsers (#20058)

* fix: Support the Clipboard API in modern browsers

* fix tests

* PR comment

* Improvements",Diego Medina,diegomedina248,2022-06-03T11:34:00Z
92057858c2ff88c65c69f3818ecebe30d97413f2,fix(sql lab): View result button is not showing consistently (#20164),Diego Medina,diegomedina248,2022-06-03T04:53:59Z
a020f75a974de1108578e5629d8783494cd5d512,refactor: decouple DataTableControl (#20226),Yongjie Zhao,zhaoyongjie,2022-06-03T01:52:58Z
32bb1ce3ff3ae9b7e54708463f152326d35ceb98,"feat!: pass datasource_type and datasource_id to form_data (#19981)

* pass datasource_type and datasource_id to form_data

* add datasource_type to delete command

* add datasource_type to delete command

* fix old keys implementation

* add more tests",Elizabeth Thompson,eschutho,2022-06-02T23:48:16Z
a8135289584df2a816a98ccc1a4e1963fe3824e5,fix(charts list): do not trigger ListViewError exception for anonymous users #18210 (#20171),Cedric Gampert,trepmag,2022-06-02T16:02:45Z
bd71e75b0d75dc9f3a0e9584e9acd1a640882db1,Docs: Add beans to users list (#20243),Karri Niemelä,kakoni,2022-06-02T13:38:17Z
90459495ff5ca2303985fee31093c6092db1716e,"docs: Updates release scripts and docs (#20231)

* chore: Updates release scripts and docs

* Adds default receiver",Michael S. Molina,michael-s-molina,2022-06-02T13:07:57Z
d4f320f2a0efbcd05b688fbeda4351749fd512f6,fix: exporting CSV can't apply pagination #17861 (#20178),Ilyas,LahmerIlyas,2022-06-02T04:42:51Z
e5f26313a59a2e9c7cb8a27c8060a325b06fc285,"Fixes issue where results panel height was incorrect [sc-49045] (#20204)

This commit fixes a dynamic height assignment issue where the SQL Editor results panel would be clipped offscreen and user could not see bottom of results, the height got assigned to zero after toggling online, then offline, and height would be calculated wrong if the result set rows returned message above the results table was long enough for a line wrap.",Eric Briscoe,eric-briscoe,2022-06-02T02:01:14Z
8638f59b4c7ebe954afe46bbfbd5880f1ae6afda,"fix: Box Plot Chart throws an error when the average (AVG) / SUM is being calculated on the Metrics (#20235)

* fix: Box Plot Chart throws an error when the average (AVG) / SUM is being calculated on the Metrics

* add test",Diego Medina,diegomedina248,2022-06-02T02:00:04Z
05a138a191cb0e22cf7b6b9cce6fa985843d1809,"feat: query datasets from SQL Lab (#15241)

* feat: Jinja2 macro for querying datasets

* Add docs

* Address comments",Beto Dealmeida,betodealmeida,2022-06-01T22:18:40Z
74c5479926d89cebe5bad193123d8ecaff65f360,"fix: datatype tracking issue on virtual dataset (#20088)

* Fix datatype tracking issue on virtual dataset

* fix pytest issue on postgresql",Smart-Codi,codemaster08240328,2022-06-01T19:43:11Z
3d5ae6226bc5035fc86d3d3aa2cbc0202bede363,fix: dashbaord unable to refresh (#20220),Yongjie Zhao,zhaoyongjie,2022-06-01T12:37:19Z
1530c3479237e0540fe5dda7bb14fbfc8291c88c,fix: failed samples should throw exception (#20228),Yongjie Zhao,zhaoyongjie,2022-06-01T10:24:01Z
9432c62ec168f449e4ba71112db3c6fc14365710,"fix: move columns to datasource object for bootstrap data (#20203)

* move columns to datasource

* address concerns",Hugh A. Miles II,hughhhh,2022-05-31T21:37:49Z
e07ee6c7643e8b2d207c001fae11f7dcfcb375d3,"chore: bumping min version of shillelagh (#20196)

* bumping min version of shillelagh

* ran pip-compile-multi",AAfghahi,AAfghahi,2022-05-31T17:10:25Z
97ce920d493d126ddcff93b9e46cdde1c5c8bb69,"fix(csv): Ensure df_to_escaped_csv handles NULL (#20151)

Co-authored-by: John Bodley <john.bodley@airbnb.com>",John Bodley,john-bodley,2022-05-31T16:56:25Z
3e3fbccdcb03faaf484b5077827fa48d3183f629,"feat(explore): Fill dashboard name when adding new chart from dashboard view (#20129)

* feat(explore): Fill dashboard name when adding new chart from dashboard view

* Update import paths

* Update test

* Fix test",Kamil Gabryjelski,kgabryje,2022-05-31T16:11:02Z
9646591d240516a7eb1515e70cfb8768352e4f30,fix(legacy-plugin-chart-sunburst): linear color scheme not work when secondary metric is provided (#20221),Stephen Liu,stephenLYZ,2022-05-31T15:37:24Z
834dcef9932c5e78009e45294f48c9967f7e9d80,chore: Moves date utils to utils folder (#20192),Michael S. Molina,michael-s-molina,2022-05-31T15:21:58Z
ad72ea53a1adf802b072235edc0ebb6e7d93e748,fix(legacy-plugin-chart-sunburst): chart broken when secondary metric is remove (#20223),Stephen Liu,stephenLYZ,2022-05-31T13:18:49Z
